publishedAt,authorDisplayName,textDisplay,likeCount
2024-10-20T09:47:55Z,@tka-tpa-prapatankalisari45192,"<b>🇮🇩 INDONESIA🌴👩🏼‍🎓</b> “Our people have the right to hope, the right to a future, the right to life itself. No power on this earth can destroy the thirst for human dignity. Our land cries out for peace. We will only achieve it through adherence to democratic principles and respect for the rights of all.” ~Nelson Mandela",2
2024-10-20T14:04:48Z,@FajarZahara-nu3xc,Nonton pelantikan presiden dan wakil presiden ri yang baru periode 2024-2029 prabowo-gibran........................,0
2024-10-20T09:47:15Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓🇮🇩. &quot;No country, however powerful it may be, is entitled to act outside the United Nations. The United Nations was established in order that countries, irrespective of the continent from which they come, should act through an organised and disciplined body. The United Nations is here to promote peace in the world and any country that acts outside the United Nations is making a serious mistake.&quot;<br>~Nelson Mandela<br>during a press conference, Jakarta, Indonesia, 30 September 2002",1
2024-10-20T09:47:07Z,@steelart...7925,Terimakasih pak Jokowi...,0
2024-10-20T09:46:57Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓🇮🇩. &quot;No country, however powerful it may be, is entitled to act outside the United Nations. The United Nations was established in order that countries, irrespective of the continent from which they come, should act through an organised and disciplined body. The United Nations is here to promote peace in the world and any country that acts outside the United Nations is making a serious mistake.&quot;<br>~Nelson Mandela<br>during a press conference, Jakarta, Indonesia, 30 September 2002",0
2024-10-20T09:46:39Z,@YuriK1006,"Merdeka, merdeka, merdeka 🇮🇩🇮🇩🇮🇩",0
2024-10-20T09:46:13Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓❤. &quot;You, the people of Israel and Palestine, must now give the lead to your leaders, taking your societies beyond hatred and fear; recognising the peaceful coexistence between a sovereign and viable state of Palestine and a safe and secure state of Israel is your responsibility.” ~Nelson Mandela in a statement about the signing of the Geneva Accord, November 2003",1
2024-10-20T09:45:25Z,@carewa,selamat beristirahat pak jokowi❤,1
2024-10-20T09:45:06Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓🇵🇸. &quot;The people of Palestine and the whole region need our support for their efforts to put an end to this conflict which has plagued the world for so long&quot; ~Nelson Mandela in a speech delivered by Foreign Minister Alfred Nzo on behalf of President Nelson Mandela on International Day of Solidarity with the Palestinian People, South Africa, 25 November 1998",2
2024-10-20T09:45:06Z,@babangboa8128,Bapa jokowi❤❤❤ ini ajah udh ga bisa berkata2 lagi🥰,0
2024-10-20T09:44:07Z,@tka-tpa-prapatankalisari45192,"✊🏼🇵🇸. &quot;All of us need to do more in supporting the struggle of the people of Palestine for self-determination, in supporting the quest for peace, security &amp; friendship in this region&quot; ~Nelson Mandela during the International Day of Solidarity with the Palestinian people, Pretoria, South Africa, 4 December 1997",7
2024-10-20T09:43:39Z,@GustiWirawijaya-z6j,"Sy dri trah singasari, snantiasa memohonkan yg terbaik, utk negriini,  smoga yg memimpin sllu mengerti,  apa yg rakyat sperti kmi soal keadila dan ksejahtraan dlm hidup bermasarakat, berbangsa, beragama dan bernegara , taat  printah dan aturan , meskipun  sjengkal tnhpun sy tdk punya tempat utk bisa sy tinggali ,tdk apa... Yg penting ngriku ttap baik baiksaja,  aman sjahtra, gemahripah lohjinawi. Smoga amiiin.",0
2024-10-20T09:43:18Z,@kuncai5967,Sehat selalu pak prabowo.,0
2024-10-20T09:43:08Z,@akia8,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=4752"">1:19:12</a> dan <a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=5805"">1:36:45</a> anak2nya joko disorakin 😅",0
2024-10-20T09:43:01Z,@dedehilman6886,"selamat pak prabowo dan pak gibran ,semoga Rakyatnya lebih maju",1
2024-10-20T09:43:00Z,@oprandestriliandi1295,Prabowo❤❤,0
2024-10-20T09:42:49Z,@tka-tpa-prapatankalisari45192,"❤my President🇮🇩👩🏼‍🎓. &quot;We know too well that our freedom is incomplete without the freedom of the Palestinians&quot; ~Nelson Mandela speaking during the International Day of Solidarity with the Palestinian People, Pretoria, South Africa, 4 December 1997",26
2024-10-20T09:42:38Z,@jayagading9800,Pasti para habib iri melihat ini,0
2024-10-20T09:42:26Z,@eriskhusyaeri1111,Mantap pak Prabowo tanpa baca teks dlm sambutan nya,0
2024-10-20T09:41:57Z,@PEGI_SETIA_WAN,mana nih cawe² mas anisa😂😂😂,0
2024-10-20T09:41:33Z,@FcLmyid,Surya Paloh Islam ?<br>Haji dong,0
2024-10-20T09:41:32Z,@M.KenzieHasan,"Sasuke dan Bsruto, mudah mudahan Indonesia Nusantara akan menjadi lebih baik 👍👍👍👍",3
2024-10-20T09:41:31Z,@NiPutuBintangOliviaDewanti,TERIMAKASIH BAPAK JOKOWI<br>SELAMAT BAPAK PRABOWO,10
2024-10-20T12:02:43Z,@FajarZahara-nu3xc,Alhamdulillah,0
2024-10-20T09:41:31Z,@dennypfa8480,"Terima kasih pak Jokowi! Selamat bertugas pak Presiden Prabowo Subianto, Tuhan sertai, beri hikmat, akal budi dan kasih karuniaNya. Indonesia makin maju.",2
2024-10-20T09:41:16Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓CzechRepublic🇨🇿. “No single person, no body of opinion, no political doctrine, no religious doctrine can claim a monopoly on truth.&quot; ~Nelson Mandela during an address to the International Federation of Newspaper Publishers, Prague, Czech Republic, 26 May 1992",0
2024-10-20T09:41:16Z,@udaverdo9172,ok,0
2024-10-20T09:41:07Z,@zaenal1234,"kudukung pak prabowo sejak pemilu.th2009,2014,2019 ..&amp;akhirnya alhamdulillah ..skarang dilantik jadi presiden republik indonesia di2024..semoga amanah &amp;melindungi rakyat kecil &amp;slalu dilindungi Allah SWT ..amiin.",0
2024-10-20T09:40:48Z,@MishdarulArifin,Alhamdulillah...pilihanku jadi Presiden th 2024-2029,1
2024-10-20T09:40:41Z,@pakheru8432,Pak Prabowo Subianto is the best,0
2024-10-20T09:39:58Z,@yusufsaepuloh432,Alhamdulillah impianku kenyataan. Selamat bekerja pa kami rakyat berharap banyak perubahan. ❤❤❤❤,0
2024-10-20T09:39:52Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓UK🇬🇧. “We do face major challenges, but none are as daunting as those we have already surmounted.” ~Nelson Mandela upon receiving the freedom of the City of London, 10 July 1996",1
2024-10-20T09:39:42Z,@b4g6y,ngeselin muka anak mulyono,0
2024-10-20T09:38:45Z,@Pulle22,aw hell naaaaah fufufafa,0
2024-10-20T09:38:42Z,@SyukurNasution-n4i,Selamat atas dilantik nya bapak Prabowo subianto atas menjadi president saya bangga kepada bapak bahagia melihat bapak dah akhirnya jadi prisdent tidak sia sia 3 kali bapak calon 3 kali saya memilih bapak mohon bapak makmurkan rakyat ini sejahtera dan bahagia....sehat selalu bapak Prabowo semoga sukses dan sehat menjalankan amanah ke 5 tahun ini,1
2024-10-20T09:38:20Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓UK🇬🇧. “Men and women who fight the suppression of the human voice, who fight disease, illiteracy, ignorance, poverty and hunger. Some are known, others are not. Those are the people who have inspired me&quot; ~Nelson Mandela<br>during a speech at the London School of Economics, London, England, 6 April 2000",1
2024-10-20T09:39:11Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓UK🇬🇧. &quot;Will future generations say of us: ‘Indeed, they did lay the foundations for the eradication of world poverty; they succeeded in establishing a new world order based on mutual respect, partnership and equity’?&quot; ~Nelson Mandela from a Lecture at the Oxford Centre for Islamic Studies, Sheldonian Theatre, Oxford, England, 11 July 1997",0
2024-10-20T09:37:38Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓UK🇬🇧. &quot;Where poverty exists, there is not true freedom&quot; ~Nelson Mandela speaking at the launch of the &#39;Make Poverty History&#39; Campaign, Trafalgar Square, London, England, 3 February 2005",2
2024-10-20T09:37:28Z,@watiningsih5951,👊😡&lt;Jangan kecewakan kami pk perabowo.,1
2024-10-20T09:37:02Z,@terkiniworld8032,"selamat pak prabowo, menteri yang gak kopeten jangan di terusin 3 bulan pecat ganti yang kopeten aja nanti. jangan kayak menteri pendidikan periode pak jokowi bikin rusak pendididikan , mana anak hampir banyak gak ada akhlakn, yang goblok tetep naek kelas, , jadi bocil bocil pada malas belajar pikirnya pasti naek kelas",0
2024-10-20T09:36:44Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓Pakistan🇵🇰. &quot;We must continue, with still greater speed, to change the lives of our people, especially the poorest of the poor&quot; ~Nelson Mandela during an Address to the Joint Session of the Parliament of Pakistan, Islamabad, Pakistan, 4 May 1999",1
2024-10-20T09:36:34Z,@Aericharmdesu,"Slmt y pak, awas aj nnti aur aur an",0
2024-10-20T09:36:16Z,@bozos_kmvrt,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=6767"">1:52:47</a> Ingat sumpah mu ini pemimpin negara ku🇮🇩",0
2024-10-20T09:35:27Z,@MMAGAMING012,Selamat bekerja selama 5 THN,0
2024-10-20T09:34:47Z,@sofabiru6852,🛵🙄,0
2024-10-20T09:34:19Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓Canada🇨🇦. &quot;As future leaders who will take over from the older generation to which I belong, you face even greater challenges. Though the world has made much progress in the twentieth century, the lives of much of humanity is still blighted by poverty, violence, hunger, disease and environmental damage.&quot; ~Nelson Mandela speaking at the launch of the Friends of the Nelson Mandela Children&#39;s Fund, Toronto, Canada, 25 September 1998",0
2024-10-20T09:34:06Z,@hcbdsman,"LANGSUNG NYAPA BOBBY😭😭😭 bener2 anak kesayangan, mas didit mah lewaattt WKWKWKWK",0
2024-10-20T09:33:40Z,@jalaludin4760,Bravo PS08,0
2024-10-20T09:33:28Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓India🇮🇳. &quot;Peace is not just the absence of conflict; peace is the creation of an environment where all can flourish regardless of race, colour, creed, religion, gender, class, caste or any other social markers of difference.&quot; ~Nelson Mandela from a message to the Global Convention on Peace and Non-Violence, New Delhi, India, 31 January 2004",2
2024-10-20T09:33:16Z,@codotzchannel8120,Terimakasih Bapak Joko Widodo,5
2024-10-20T09:32:45Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓Germany🇩🇪. &quot;Leaders will have to give clear and decisive leadership towards a world of tolerance and respect for difference, and an uncompromising commitment to peaceful solutions of conflicts and disputes.&quot; ~Nelson Mandela upon receiving the German Media Prize, 28 January 1999",1
2024-10-20T09:32:42Z,@opik0708,Harus kerja lebih hebat dari jokowi,0
2024-10-20T09:32:18Z,@naidinaelchannelNNC,"Selamat kepada bapak PRABOWO - GIBRAN, sebagai Presiden dan Wakil Presiden Indonesia yang resmi di Lantik Hari ini....semoga Indonesia lebih jaya kedepan nya....<br>Terima kasih yang tak terhingga kepada Bapak  JOKOWI yang telah memimpin dan mengapdi selama 10 tahun terakhir, semoga bapak selalu Sehat....<br>Aminn",4
2024-10-20T14:37:41Z,@FajarZahara-nu3xc,Juga menghadirkan sejumlah artis ibukota seperti........... pelantikan presiden dan wakil presiden ri periode 2024-2029 prabowo-gibran...................,0
2024-10-20T09:32:15Z,@revan6280,BUAT BAPAK JOKOWI KAMI TIDAK AKAN LUPA ATAS JASA2 MU UNTUK NEGRI INI.,29
2024-10-22T12:09:43Z,@StarGalaxy-m4p,KITA LIHAT NANTI INDONESIA BISA LUNAS GA HUTANG YG MAKIN BENGKAK KARENA JOKIWI... DIPEGANG PAK PRABOWO.. MOGA GA MAKIN BENGKAK TAPI LUNAS BENER2 0 NOL... RAKYAT BUTUH BUKTI KONKRET TERUTAMA DIDESA KAMPUNG YG SUSAH HIDUPNYA... BUKAN JANJI MANIS... RAKYAT UDAH LELAH DIBODOHI...,0
2024-10-20T09:32:10Z,@WillyDian-l4h,kami sangat menyayangi kalian semua,1
2024-10-20T09:31:49Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓Russia🇷🇺. &quot;There is no human being who hates another human being because of the color of his skin, his origin or his religion. People have learned to hate and if they can teach them to hate then we can teach them love&quot; ~Nelson Mandela",1
2024-10-20T09:31:46Z,@edisajah1576,SEJARAH TERINDAH DALAM SERAH TERIMA PRESIDEN ❤❤❤❤,16
2024-10-20T09:31:46Z,@nuzul_a_the_v,"terimakasih pak jokowi dan semangat berjuang pak prabowo, untuk indonesia 🇮🇩 ~ 20 oktober 2024 ~",5
2024-10-20T09:31:14Z,@inekesharon3107,Terima kasih Pak Jokowi❤,0
2024-10-20T09:30:55Z,@edisajah1576,Ter ukir SEJARAH Serah terima yang sangat Indah dan Hidmat  di INDONESIA ku  . Semoga INDONESIA Tetap Jaya Aman Sejahtera Aamiiin,6
2024-10-20T09:30:37Z,@RizalMusthofa-m8g,"Tadi bapak jokowi melintasi bandung, dan pas di atas rumah saya beliau liwat <br>Terimakasih bapak jokowi selama 10 tahun ini ❤",15
2024-10-20T09:30:31Z,@PEGI_SETIA_WAN,mas anis mas anis😂😂😂😂,0
2024-10-20T09:30:22Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓France🇨🇵. &quot;I admire young people who are concerned with the affairs of their community and nation, perhaps because I also became involved in struggle whilst I was still at school. With such youth we can be sure that the ideals we celebrate today will never be extinguished. Young people are capable, when aroused, of bringing down the towers of oppression and raising the banners of freedom.&quot; ~Nelson Mandela speaking on the occasion of the Anniversary of Bastille Day, Paris, France, 14 July 1996",1
2024-10-20T09:30:16Z,@GustiWirawijaya-z6j,"Setiap tindakan  hrs dgn perhitungan yg bnr,, cermat cepat dan tepat...dan di awali dgn doa , niat kuat yakin kpd allah, dgn niat yg baik insya allah. Gusti allah menyrtai ... Amiiinnn. Slamat utk presiden baru, wakil yg baru, dan swasana baru .bismilah ya bpk bpk semua sblm dan ssudah jlni ativitas, agar sllu diberikan sehat lhr batin dan di mudahkan disetiap pekerjaan .",1
2024-10-20T09:29:51Z,@FaridaIda-p3f,Terimakasih pak Jokowi.selamat brtgs pak Prabowo n mas Gibran ....sehat sellu...,4
2024-10-20T09:29:35Z,@EKARACHMAT-ne5fp,"Semoga menjadi pemimpin yang benar&quot; memimpin rakyat , membangun negri bukan hanya membangun tidur , dan semoga sumpahmu menjadi sumpah nyata dan bisa menjadi bapak negara yang mengayomi ratusan juta rakyat bukan menjadi bapak yang hanya mau mengayomi kluarga untuk kpentingan pribadi, di sini saya berdoa dan titip negara ini kepada bapak prabowo spd dan beserta staf/tim jajaranya untuk membawa bangsa dan negara ini menjadi yang lebih baik.",1
2024-10-20T09:29:09Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓Ireland🇮🇪. &quot;We are in struggle because we value life and love all humanity&quot; ~Nelson Mandela in a statement to the Parliament of the Republic of Ireland, Dublin, Ireland, 2 July 1990",2
2024-10-20T09:28:51Z,@WillyDian-l4h,saya sangat bersyukur karena kami semua masih di berikan kesehatan dan keselamatan dan rezeki yang berlimpah ruah,0
2024-10-20T09:28:26Z,@NadinRidwan,"pak prabowo banyak WNI yang bekerja dengan taruhan nyawa, kasus TPPO WNI dikarenakan susahnya mencari lowongan pekerjaan dan sedikitnya gaji yang didapat.<br><br>Pak Prabowo mohon kiranya masalah ini segera dituntaskan dan diprioritaskan, kasihan saya melihat mereka, WNI ilegal sangat banyak di negara tetangga hanya utk mencari upah yang layak demi menafkahi keluarga.",2
2024-10-20T09:28:19Z,@rustambanjar0073,Terima kasih kepada pak presiden jokowi dan pak wapres KH Maruf amin.....telah membawa negara RI menjadi maju.....terima kasih.....,0
2024-10-20T09:27:38Z,@MulYadi891-p5s,Buat seluruh rakyat indonesia kita saksikan presiden mantan militer sebetapa tegas yh beliau memimpin negara ini apakah lebih tegas dari presiden sebelum belum yh saya berharap beliau punya darah ketegasan seprti presiden china🇨🇳❤️,0
2024-10-20T09:27:18Z,@siswantofatiha3283,Slmat buat bpk prabowo juga mas gibrann 🤲🤲🤲🤲,0
2024-10-20T09:27:11Z,@nyomansadia5601,Terima Kasih Bapak Presiden Jokowidodo. <br><br>Selamat Bertugas Bapak Presiden Prabowo Subianto - Semoga Sukses Memimpin Negara Menuju Indonesia Adil dan Makmur Berlandaskan UUD 1945 - Bhineka Tunggal Ika dan Pancasila  ❤️🇮🇩,17
2024-10-20T09:27:11Z,@agustineofficial97,TERIMAKASIH PAK JOKOWI UNTUK 10 THN NY DAN SELAMAT BERTUGAS PAK PRABOWO SUBIANTO❤🇮🇩,12
2024-10-20T14:12:24Z,@FajarZahara-nu3xc,Pulang kampung dulu pak jokowi di solo...................,0
2024-10-20T09:26:28Z,@tka-tpa-prapatankalisari45192,"✊🏽🇮🇩. Let us remember that, despite our challenges, a world without hunger and poverty is possible if we work together! &quot;It always seems impossible until it is done&quot; ~Nelson Mandela.",4
2024-10-20T09:26:10Z,@tokogordenbali,"Alhamdulilah , Presiden Baru Masa Depan Baru",0
2024-10-20T09:25:47Z,@edo5878,"KETUM PARTAI PERUBAHAN,,<br>Bpk Anis..<br>Mentri BONGKAR PASANG😂😂",0
2024-10-20T09:25:30Z,@tka-tpa-prapatankalisari45192,"👩🏼‍🎓Switzerland🇨🇭. &quot;I knew from the very first day of our incarceration that in the end it would prove impossible for the apartheid system to keep us in its dungeons&quot;  ~Nelson Mandela in an address to the International Labour Conference, Geneva, Switzerland, 8 June 1990",1
2024-10-20T09:25:18Z,@andy50337,Selamat presiden q pak h.prabowo Subianto doa dari saya rakyat kecil semoga BPK membawa sejahtera negri ini,0
2024-10-20T09:24:54Z,@AkrawWijaya,"Betul pak, masalah bantuan untuk rakyat miskin harus di tinjau ulang, karna sekarang yg berhak malah gak dapat. Malah bantuan untuk rakyat miskin di jadikan buat kampanyae, buat pemilihan kepalah desa, klo yg oposisi di coret hak bantuan nya, tolong di tindak lanjiti pak",0
2024-10-20T09:24:32Z,@tka-tpa-prapatankalisari45192,"❤my President🇮🇩👩🏼‍🎓. “Some say that it is impossible to acquire the great qualities of revolutionary geniuses like Marx, Engels, Lenin and Stalin and that it is impossible to raise our own qualities to the same level as theirs. But as long as Party members work hard and earnestly, never allow themselves to be isolated for one single moment from the day to day struggle of the people, and make serious efforts to study Marxist literature, learn from the experiences of other comrades and the masses of the people, and constantly strive to steel and cultivate themselves, they will be perfectly able to raise their qualities to the same level as that of Marx, Engels, Lenin and Stalin.” ~Nelson Mandela. His book: “How to be a Good Communist” (1962)",2
2024-10-20T09:24:09Z,@rustambanjar0073,Selamat atas pelantikan presiden pak prabowo dan wakil presiden mas gibran......semoga tetap memegang amanah tuk rakyat RI,0
2024-10-20T09:23:51Z,@taniafel9247,"MASHA ALLAH. TERIMA KASIH PAK JOKOWI DAN PAK MAARUF AMIN. INDONESIA JAUH LEBIH MAJU DI TANGAN BAPAK. MAU GIMANA PUN ORANG TIDAK SUKA, KENYATAANNYA BAPAK JOKOWI ADALAH PEMIMPIN TERBAIK DENGAN HATI YANG TULUS. SELAMAT PAK PRABOWO DAN PAK GIBRAN. SAYA YAKIN DAN PERCAYA PAK PRABOWO DAN PAK GIBRAN ADALAH ORANG TERBAIK UNTUK INDONESIA SEMAKIN MAJU. SEMOGA INDONESIA SEMAKIN MAJU DAN TUMBUH PESAT AMAN DAN DAMAI❤❤❤❤",1
2024-10-20T09:53:35Z,@BossTaddi,Maju anaknya mauj keluarganya maju paman nya,0
2024-10-20T09:23:47Z,@imana3370,Jokowi the Legend,0
2024-10-20T09:23:07Z,@tka-tpa-prapatankalisari45192,"❤️my President🇮🇩👩🏼‍🎓. I was glad my father was an eye-smiler. It meant he never gave me a fake smile because it&#39;s impossible to make your eyes twinkle if you aren&#39;t feeling twinkly yourself. A mouth-smile is different. You can fake a mouth-smile any time you want, simply by moving your lips. I&#39;ve also learned that a real mouth-smile always has an eye-smile to go with it. So watch out, I say, when someone smiles at you but his eyes stay the same. It&#39;s sure to be a phony. ~Roald Dahl",9
2024-10-20T09:21:49Z,@asmiar9679,"Akhirnyaaa Pilihan setiaku menjadi Presiden ❤❤❤❤ Selamat Bertugas Bapak, semoga membawa Indonesia menjadi lebih baik",41
2024-10-20T09:21:35Z,@mariadeveen4465,"Yang kalah dan tidak mau nerima kekalahan ngga nongol, menyedihkan. Terima kasih pak Jokowi dan selamat bertugas pak Prabowo.",2
2024-10-20T09:25:50Z,@Ilham_90,Si Abah nongol cuma si nganu enggk 🤦🤦... kenapa ya yg satu itu gak hadir.,0
2024-10-20T09:48:25Z,@mariadeveen4465,@@Ilham_90 Kelakuan anak2😂😂🤣🤣,0
2024-10-20T09:53:20Z,@Ilham_90,​@@mariadeveen4465Hadir gak sih kak si pak Ganjar. saya GK lihat ..,0
2024-10-20T10:03:24Z,@mariadeveen4465,@@Ilham_90 Ganjar dan Mahfud tidak hadir.,0
2024-10-20T09:20:54Z,@asalcoretmen9767,"Setelah kepimimpinan bpk SBY Dari semenjak 2014 saya pribadi menganggap indonesia tidak punya presiden , sebab indonesia terlalu besar di pimpin oleh seorang yg tidak punya ilmu dan wibawa serta kapasitas sebagai seorang presiden.<br> selama 10 Tahun saya pribadi tidak mengakui si planga plongo itu sebagai presiden  dan  Alhamdulillah sekarang Indonesia sudah ada Presiden yang layak dan punya kapasitas memimpin dari sabang sampai Maraoke.. 👍🙏🙏",1
2024-10-20T09:20:44Z,@agungmarzuyea9332,Kenapa mesti Gibran si wakil pak Prabowo,1
2024-10-20T09:20:11Z,@dayday3829,"Acara panggung rakyat pembawa acaranya suaranya berisik, harusnya dimatikan dulu.<br>Apalagi suara ceweknya bersik jerit2 terus bikin menggagu ke khusus kita",0
2024-10-20T09:19:03Z,@tikabrancid7340,Jangan ngomongin palestine dulu pak .. omongin masyarakat sendiri masih banyak yg belum sejahtera…😢😢😢😢😢😢,0
2024-10-20T10:19:09Z,@flowers1434,Beliau kan paparkan arah kepemimpinan kedepan baik di dalam maupun luar negeri...untuk didalam negeri di paparkan di awal2..,0
2024-10-20T09:18:50Z,@MagicPurple-z3p,Mas Jimbong,0
2024-10-20T09:18:36Z,@meikelsutanto232,"Terimakasih Bp Jokowi, Selamat memimpin Bangsa Indonesia Bp. Prabowo.",19
2024-10-20T09:18:17Z,@rifki_-wf5ie,"Selamat menjadi Presiden Pak Prabowo Subianto dan wakil presiden Gibran Rakabuming Raka..<br>Semoga Indonesia menjadi negara maju,makmur,aman sentosa..meski tidak mudah untuk 5 tahun kedepan...<br>Saya merasa akan ada masa tersulit buat Indonesia kedepannya meski tidak seperti krisis 98.<br>Tapi kita pasti bisa melewatinya!",1
2024-10-20T09:25:29Z,@FaridaIda-p3f,Aaaamiiiinnnn,0
2024-10-20T09:17:10Z,@tka-tpa-prapatankalisari45192,"❤my President 🇮🇩👩🏼‍🎓. Thanks for your contribution. Our promise still stands; connecting minds, creating the future.",16
2024-10-20T09:17:03Z,@Arthicoke,Selamat bertugas pak prabowo *hormat,0
2024-10-20T09:16:50Z,@MasDhuwan,Ibu megawati kok tidak hadir,0
2024-10-20T09:16:44Z,@sahrulramadhan1022,"Gua terharu ngeliat pa Prabowo ,dari dulu yg ga pernah menang jadi presiden ,tapi dia ga pernah nyerah dan malu , dia ahirnya jadi presiden 🎉🎉🎉🎉🎉",432
2024-10-20T10:50:33Z,@marshablake5683,mau nyalon 1000x juga duitnya banyak ya kali bangkrut,4
2024-10-21T03:01:46Z,@ayurisyaadumyadififalymban619,Seperti perjuangan jatuh bangun anak luar pulau seperti Pak Habibie pantang menyerah  ❤,2
2024-10-21T06:09:51Z,@Laikensubrek,Jadi orng nomor 1 di Republik Indonesia,2
2024-10-21T09:09:48Z,@fathurrayyannn,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=4752"">1:19:12</a> wkwkwkwk disorakinn mampusss😂😂😂😂😂😂😂",0
2024-10-21T09:39:06Z,@MuisRambe,​@@fathurrayyannnSorakin Pendukung. Bedahkan Sorakin Ngejek Sama Sorakin Pendukung. Itu Sorakan Gemuruh. Sama Hal nya Kayak Kau Nonton Konser Atau Lagi Ada Kumpulan Pasti Tepuk Tangan Sama Teriakan Gemuruh.,0
2024-10-20T09:16:31Z,@shimust6400,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=8490"">2:21:30</a> Uraaa",0
2024-10-20T09:15:50Z,@Sugianto-b2e,"SELAMAT KAMI UCAPKAN PA PRABOWO SUBIANTO ATAS PELANTIKAN PERESIDEN RI... DARI SUGIANTO.. PENDUKUNG PONTIANAK SUKSES.. AAMIIN, ❤❤❤❤",0
2024-10-20T09:15:22Z,@BertBlues,akan terjadi  ::<br><br>pembicaraan baru<br><br>topik baru<br><br>debat baru<br><br>mimpi baru<br><br>harapan baru<br><br>diskusi baru<br><br>ekonomi baru <br><br>politik baru<br><br>sosial baru<br><br>berfikir baru<br><br>adrenalin baru<br><br>keceriaan baru<br><br>kesukaan baru<br><br>segala bentuk ke baruan yang kita berharap positif adanya<br><br>🙏🙏🙏,1
2024-10-20T09:14:59Z,@fauzifauzia5079,Indonesia maju,0
2024-10-20T09:14:08Z,@guzelayu773,Pidatonya bikin nangis. Smg Allaah mudahkan untuk mengemban amanahnya pak❤,0
2024-10-20T09:13:48Z,@AtutParasikus,Pak parobowo jalan kmi jelek butuh di perbaiki dusun sananing desa gersik kcmatan Jagoi babang kubpten bkyang propinsi Pontianak,0
2024-10-20T09:12:40Z,@guzelayu773,Maasyaa Allaah pak Prabowo hafal mentri2 LN. Barakallaahu fiik,0
2024-10-20T09:12:38Z,@SintaPapael,Alhamdulillah 🇮🇩🌹,0
2024-10-20T09:11:53Z,@adeevazara3488,Sehat selalu dan panjang umum my president bapak prabowo subianto,0
2024-10-20T09:11:30Z,@dhevee24,jgn percaya sm yg planga plongooo😅😅,0
2024-10-20T09:11:16Z,@TheImanuelita,"Menonton dari Polandia. Terharu jadinya. Dirgahayu RI. Semoga Pak Prabowo dan Gibran bisa membawa RI tercinta lebih maju, aman dan damai. ❤❤❤",0
2024-10-20T09:10:58Z,@EviMalik,Terimakasih  atas kerja keras  pak Jokowi Widodo selama ini❤ 🫡<br>dan selamat bertugas untuk bpk Presiden baru kita pk presiden Prabowo Subianto🫡 ❤,0
2024-10-20T09:10:48Z,@moriginco4521,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=19543"">5:25:43</a> musiknya candu",0
2024-10-20T09:10:40Z,@RahmatDiansyahDBrown,Penantian saya selama 10 tahun akhirnya terjadi juga ... alhamdulillah,0
2024-10-20T09:10:08Z,@teguhwibowo1104,Hasil halal ndak ya serahkan kepada Allah swt biar kedepanya tau sendiri kita semua 😅,0
2024-10-20T09:09:13Z,@Rama-ce3ev,"BANGGA PAK MEMPUNYAI PRESIDEN GAGAH DAN TEGAS SEPERTI ANDA ,SELAMAT DAN BERJUANG UNTUK WONG CILIK PAK🎉",0
2024-10-20T09:09:07Z,@sigitmarcopolo8004,Pak presiden ❤,0
2024-10-20T09:09:03Z,@_UTAMI_,"Tidak berhenti bangga, Tidak berhenti berdoa, Tidak berhenti bersyukur, Tidak berhenti menangis, Tidak berhenti kagum, Saya dan Keluarga Pemilih setia Presiden RI Bapak Prabowo 2014-2019-2024 dihati kami Bapak Prabowo Pemimpin Tulus Pemimpin Kesatria Pemimpin Jujur Pemimpin Adil Pemimpin Menolong dan Membela Rakyat Kecil Seperti Kami. <br>SELAMAT BERTUGAS BAPAK KAMI TERCINTA ❤♥",2
2024-10-20T09:07:51Z,@pencilbujel8047,Siapapun presidenya.. tetp aja saya jadi kuli,0
2024-10-20T09:24:36Z,@Dreams_55,"Kalo ga mau jadi kuli ya buka usaha sendiri lah, introspeksi diri bro kenapa lu bisa jadi kuli, masih untung lu dikasih kerjaan",3
2024-10-20T09:07:03Z,@widodospeed7768,"selamat mas gibran,....<br>2029 gibran presiden",0
2024-10-20T09:06:14Z,@LisaBontere,Prabowo terlihat tegas bicaranya bagus ..,0
